DCluster,C13,C1,C27,C32,C45,C51,C56,C62,C68,C80,H117,H119,H128,H130,H132,H134,H139,H140,H142,H144
D226,1.63084424541,0.00049875325507,0.00100387278868,2.66812374924,0.000400417552778,0.000670663486552,0.000753081961592,0.00104313683647,0.000439327064422,0.852196734524,0.249487178049,1.09021387629,0.896099226859,0.373822041037,0.102894860074,2.81147931295,0.551942289648,0.00740453307185,0.336271253895,0.507367952779
D225,4.54315937498,0.010327319681,0.00279626020912,0.0148468745756,6.30566216395,0.622595791134,9.99995807312,1.10897580469,0.001338593213,1.37772023254,5.32158741113,10.1861362187,2.59831587186,3.55055561811,6.33744778391,10.935057384,7.55153595995,2.21996699975,2.24528904784,2.97736828135
D224,3.26398692286,2.5608688577,0.00082354478602,0.0569294651698,0.362114061355,3.96387892818,0.000800534655516,0.00154220674721,0.000144481374431,1.61235114548,0.0267397885692,6.08895724502,0.57073625693,2.89851808296,7.02614923667,4.69875719918,3.05448685421,0.174911469847,1.46248961256,4.0475273639
D223,0.000651960432082,0.000753427179286,0.000310003891342,0.000640748927079,0.001361661843,0.000128373865291,0.000834711863363,0.00131120894946,0.000166494105278,2.75327764289,3.13766616925,0.00421055616626,0.00287356103729,1.24847536792,1.32826246635,0.00755949322524,0.00175743475388,0.00148667157969,0.0125744922482,0.045685460488
D222,2.59527244453,1.28852481747,0.00732346131085,0.975389730077,7.01050327874,0.460942210468,8.01808046236,3.88421598157,0.00220176270549,0.433325712409,0.283390020123,0.115150347436,0.0441956741911,0.0663624593782,0.296509951974,0.133487205139,0.765689488743,0.0878055420818,0.0260444414359,0.104070117742
D221,0.146635024384,0.0129309923902,0.000664216708249,0.00394113282063,0.00171858285843,0.00110759390393,0.00342017843391,0.00498134121736,0.000160816293127,0.418252108167,0.177259212657,0.0114598587298,0.0128907811349,1.83041864326,0.118958219456,0.991997593976,0.0111540841763,0.031523396389,0.195239504505,0.530125834892
D96,0.00100330657517,1.00931996657,0.00010553526125,0.000439746275892,1.09929571383,0.186835907631,0.000681217140632,0.000522866084665,7.34995143329e-05,0.914978982066,0.694695988533,1.3181102884,0.34532300687,0.691887538,1.12538092665,1.00905417381,0.98544530085,0.298753497429,0.400216463748,0.943715895771
D11,0.00454082861515,0.00218863889353,0.00103607399914,0.0604159380048,0.00132807300739,0.00227928753448,0.0025238395274,0.0216244884246,0.000957770634007,0.0169015892191,0.233868502855,3.01085071748,0.43980855849,0.347325982578,0.164020288758,2.04555813314,0.53221896799,0.0118265195912,0.0954476650611,8.17564910566
D270,13.6454301659,2.10644082732,0.006435464017,0.363283258967,0.000274903527132,0.0053685130306,0.0477156507785,0.18970515358,0.00341098059037,3.08419911541,0.202750326561,0.00842674341292,0.109035007753,0.193047656452,2.98390531242,6.40645107809,20.1482462222,0.00651112979308,1.27059110349,5.14393777963
D13,0.115354724162,0.0107375010327,0.000608783294491,0.0124814838144,0.00397785916016,0.00246342239037,0.00500419596457,0.0439190443438,0.000328384722628,0.734402255236,0.133781501066,15.2106676228,0.320502787539,0.639091899329,0.744849396407,0.81173561019,1.09766283828,0.886517708938,0.569655899052,2.23992701349
D12,0.0370336409917,0.0146119484659,0.000684658499251,0.00969695652798,1.32169002789,0.674328148886,0.0416914245945,0.00551273842908,0.00093298002744,1.06623328217,0.0779978401599,0.0995839673267,3.77442600543,1.1791433331,1.00642264128,1.09441618417,0.255851048424,0.86671534201,1.52660335556,0.199783557047
D15,0.00420797910915,0.00317360698417,0.000513789348502,0.00219740507003,1.0824981302,1.6407371517,0.00197065717541,0.00128150066072,0.000622916800679,1.7450230361,0.0301679337816,0.790489797403,0.263824550548,0.989225249718,0.0648482954001,0.0494350459166,0.190048600199,2.31753321402,0.086049551741,0.031369609467
D14,0.00846745922678,0.00758165245308,0.000216649341035,0.00578869480192,0.00240235145203,0.00236926579922,0.00274599943877,0.00223159177979,0.000395945029568,0.0787268605673,0.0056190035856,0.335267181921,0.0806991337508,0.251609642059,0.0160629795437,1.02860315669,0.46968886589,0.183628790703,0.0938015972188,2.62568131596
D66,0.0123275771258,0.129416010004,0.0019024279979,0.000545628873967,0.00190970153795,0.00139680935863,0.000414678528875,0.0560179054533,0.000138226071543,0.0339127134974,4.17638358824,2.04480663871,0.00532534146036,0.0753623355972,0.0,0.00622743728069,1.35090877576,1.31165674074,29.2101489728,0.00270268330811
D16,0.00200312786758,0.00180177860129,0.0435626653742,0.463413198673,0.00968809760063,1.6028177506,0.00288988064901,0.825021850389,0.00112878371171,0.903398846919,0.662598345502,0.00144597389399,4.72908925963,16.1032066004,0.00960397138416,0.00435309595633,0.245668102654,0.00399797890478,0.502506777598,2.51766168819
D19,2.69705425152,0.175696693106,2.44559022788,0.262451489385,0.200663706906,0.3694016357,0.150985131981,0.624609887643,0.00997018386572,3.30036294339,1.23831709426,2.4619475711,1.1011770945,2.00859831651,2.33488387379,3.67537742703,2.51873607246,1.6608726643,4.74079939698,3.16470182745
D18,0.184842,0.0,0.0,0.119342,63.9489,81.2143,0.0,0.0,0.0,0.478052,0.0,0.0819616,0.325103,2.97737,0.103567,0.0,5.23903,0.125514,0.175583,0.656036
D88,0.00645166264802,0.00466035939761,0.0015409753764,0.00499257090123,0.00358807092384,0.0020439763936,0.00198236822435,0.00191530106667,9.82605681176e-05,0.00557277886674,5.3425762976,0.00328159027224,0.00174841274588,0.00528891325986,0.00148482605728,0.00415735651619,0.00780703293535,0.00528189668367,0.00760115411829,0.00419868968036
D89,0.00279622439988,0.0715613115149,0.00124545245847,0.000541245317272,0.0649637677336,0.0268088930907,0.261961961678,34.7031872901,6.89864743468,0.461606051158,0.638638312048,0.00602393117419,0.0116639045879,0.0476422229141,0.0412814263915,0.0169951902071,0.00339108992978,0.00359358369043,0.00404462186171,0.00671384027178
D17,550.245,0.281979,0.0,0.0,0.281979,31.9486,0.0,0.0,0.0,3.31559,0.120448,0.281979,0.0,0.0,67.1709,269.063,609.585,0.0,42.8982,121.159
D151,0.144938144296,0.0183904775796,0.0500436787669,0.0981752866656,0.0549281276433,0.324749280228,0.128237994442,15.210548698,0.963905548229,1.24588535679,0.509801432848,0.493388262728,0.549337356183,0.193778027733,0.953637298899,1.19628217348,0.106588338796,0.427048563389,0.142656520487,3.42096143443
D150,0.00321771027273,0.00733105363607,0.00027723013339,0.000785266674854,0.0088669856799,2.11311164099,0.260409812095,0.000583804059395,0.000422195880876,0.428470837146,0.0996228712849,0.0589742631104,0.617795469606,0.0475530777926,0.290915631988,0.248241909258,0.0490820004006,0.328456472663,0.0558818127295,0.512629256047
D153,0.00976972174796,9.13664602198,0.000940069881913,0.00843170969779,3.95778202355,0.0329741283676,0.00837346416188,0.00572025111431,0.000384907388353,0.617816388304,3.65173452038,2.29077564768,0.196218775619,2.36872557729,4.73980518626,0.745206493694,1.51620400321,0.241982829652,0.74949185996,2.33072581358
D152,0.00456923354916,0.0118535976703,0.00127997763461,0.0764016115891,0.000303566609645,0.00249825435633,0.00064199427204,0.00233413139814,0.00201143777547,0.00633787850212,0.00356351535296,3.67335216678,12.077862207,0.00440912008405,3.56903228994,2.49258499147,0.00702152316167,1.7623277117,5.97673373867,21.3473387994
D155,0.00768091694258,0.00273500392744,0.00231343768242,0.816310826648,0.00550054986341,0.00159573694361,0.00581904449057,3.58483402399,0.000648984754218,0.069344775068,0.00497154573447,0.00946535186267,0.00236415634395,0.00575905525293,0.00496445771203,0.00609172721169,0.00552072830353,0.00611517787021,0.00518314610649,0.0549978515417
D154,3.48763442254,2.15717458685,0.000189581282763,0.0645890191152,1.71645235942,0.460051320906,0.000860568293285,0.885997784165,0.000142911032351,1.29844865454,1.13120273194,3.02263970504,0.435232179711,1.03288698694,2.86425882736,2.31124045327,3.54278829016,0.718544156012,0.735177911542,1.72248533818
D157,0.0493892520857,0.00307599443537,0.00853429105944,32.0327422051,0.0505576958497,0.00812354442615,0.0344292882871,0.753883733611,0.0,0.560679948571,0.0369575736404,0.0904726213439,0.218231532486,0.0181365094033,0.384736830775,0.619689575873,0.00428996451962,0.016256236979,0.0230471752679,0.515507552739
D156,1.3244941519,4.2532004694,0.00229178484807,0.0183855274128,5.06280906127,2.23467719634,0.00952209470449,2.16435844717,0.0028639049232,10.2169653146,8.36205552955,7.54158062363,3.25635679003,3.37577102663,1.09296436191,11.802458319,17.3915241227,1.66415292351,4.40045219298,3.83934255568
D159,0.276726784637,0.0178402936918,8.18881894404,0.0106952705507,0.103509289806,0.0297532716555,0.0186554028086,0.0758680323018,0.15232254084,0.179626568603,0.0150626047293,0.0280083127301,0.00804816231438,0.0253414246855,0.0166502872449,0.0195921717207,0.0405217520078,0.0101541733122,0.0279351125485,0.0201204049461
D158,1.53844826011,0.00812854287296,0.000656501414907,6.31591357904,0.0286593525201,0.0297524392023,0.114836254311,1.32652566289,0.000307671229024,4.70401316871,0.00152117849611,0.00136980914397,0.0387572313263,0.017973686782,0.00558706682118,0.0131596246929,0.00943151319171,0.0751842252482,0.00823229243267,0.00791118356708
D112,0.0325026178372,0.000229281717779,0.000738796569952,0.000748329534297,0.0410981320787,0.209249740136,0.00446203595365,18.5210703762,0.474388802254,0.0339853043425,0.0476736702459,0.0824437953879,0.0938800999604,0.0222278380002,0.215668811363,0.17085663075,0.0130171203824,0.168101635672,0.00807531934119,0.0389220085576
D36,0.0371569476335,0.00334403114455,24.6718083148,1.26038039133,0.0102981639876,0.0268590457311,0.0746244482936,1.65534181565,0.00279204780036,0.200715922871,0.00478666312869,0.00653233952063,0.0051098765941,0.00794180882171,0.00685568170937,0.00653886761878,0.00605559914962,0.0460863043816,0.0052281080665,0.0266313087238
D116,0.00314267796058,0.000227862656709,0.00136065337755,0.0024612644314,0.000238298696034,0.616656298998,0.000293959866318,0.00112017900055,0.000491817834531,20.1577181341,0.117601478165,0.0369102621624,0.0439735765242,0.0512716943396,0.000697503296442,0.0249313905878,0.00106234371863,0.00289829008283,0.0455247001261,0.00433852345966
D238,0.00861054651298,0.00203425374483,0.000645938587131,0.00142288537025,1.99491666338,0.622900787606,0.00114131021125,0.00143061888848,0.000809697745072,2.13978662918,0.0377205649742,0.00266472547457,0.640477161622,1.31231057153,0.459881295416,0.819426327182,0.0169267851105,0.0285505096768,0.690671622835,0.00733368269477
D239,0.34021373316,0.00181926933004,0.00111689594314,0.0164601168607,0.558129465487,0.00599563545421,30.3661389637,0.00425043253719,0.00120232579942,0.00295931164811,0.00156761035538,0.00360360971107,0.00676008294868,0.00836767137214,0.00589821201243,0.017823412451,0.0910762611735,0.00228408149502,0.00329808368599,0.00331470635748
D234,0.0143047203242,0.723763402378,0.000492187629231,0.00517430764817,0.839665775226,0.197868123949,0.0105718785082,0.00386138624336,0.000783947338862,2.60106155713,1.67769358804,1.97520677956,1.3772834287,1.29137313037,7.20583286622,2.24183793937,1.72637227215,0.688407062196,0.717745479566,2.76102315184
D235,0.364199863518,10.5767891694,0.0141394788222,0.00599494376723,0.000497771540482,0.00413011350589,0.0696835308242,2.82343083397,0.00580918301134,0.292534823544,0.5248899029,0.00721073122501,0.122842163877,0.0194625772204,17.8864970432,1.33707175301,3.12074129111,0.00174803866789,0.061863244256,6.7849954973
D236,0.00230884546352,0.0011365908908,0.000287378175051,4.79546763602,0.000252748101319,0.000960855867471,0.000800110206442,0.000850763353672,4.44506303971e-05,0.00359739511792,0.0305230865433,0.0014529136109,0.00254195299129,7.56197730532,0.00236777025942,0.00184314848855,0.137913068517,0.00309965355218,8.5537425403,0.00576152365899
D237,0.00334135535381,0.00175023428138,0.00148356263984,0.000797470497894,0.000211937517887,0.000491975078665,0.00077328515691,0.00043405827283,0.0021441946933,1.10764516498,0.00933416230833,0.00659106481181,0.00174196063919,0.452293725362,0.588847648823,2.28477666482,0.0785740791753,0.0673833997152,0.232052463706,2.22406060201
D126,3.75743182181,1.63794481173,0.0035021953861,0.213119993519,0.0378034781524,0.112911603106,2.6996428745,0.714627033276,0.00125038181115,0.467405322836,0.605091514327,0.924433267988,0.170871887277,0.585364265722,3.849762116,3.67822237673,12.8342062681,0.119229030603,0.125495914628,2.31678305279
D231,4.49489289682,0.57821860355,0.000948781097401,0.850544427772,0.399090742882,1.20486204498,0.007623339409,0.0553150458736,0.000676331271716,1.50544136871,3.15601477568,0.669191530456,1.5497024789,1.69951602212,5.1398891309,5.81799102394,2.90714727137,0.888321225322,0.291047837349,0.8624246037
D232,0.00361929941726,0.00201990469207,0.000957296737,0.00934698803874,0.00111087342137,0.304578338931,0.00338235039741,0.00624692649694,0.000658918683816,0.0202004979494,0.00833777068669,0.00567284081517,0.00755964857758,0.00887675230553,0.00513166887681,0.00679834332875,4.74228278313,0.0147031713256,0.122243628865,0.085391045499
D233,1.23785844324,0.934339247485,0.0,0.152929224429,0.00341756247679,2.3357259733,18.9072487694,0.30747327083,0.403622633067,9.617128553,4.89694886751,2.76356612394,4.53881781045,1.1970890203,0.039988182374,0.155727754767,1.92255018748,2.11396328302,3.06573504575,1.93573570772
D48,0.0310023434513,0.00819191512644,0.000988437459158,0.00680529532413,0.0086454196165,0.0310763685093,38.8389167916,0.00459621700424,0.000924541781342,0.106120481154,0.089315473925,0.00529751191145,0.124837676936,0.230132974529,0.013073324219,0.0736637282313,0.482063783969,0.291393895254,0.431177356327,0.0766913712089
D49,0.0475075900933,0.01495340656,0.00291699638186,0.00573524252689,0.0057979098592,14.7947700509,0.00228650093929,0.00330820714945,0.00237385893663,0.0282033269075,0.0478361073354,0.137043815577,0.62239915007,0.0294548479439,0.0321268360938,0.0140665322528,0.137474898817,2.39183571506,1.52779612142,0.0233530714953
D46,0.514055890441,1.01038612437,4.45288626817,0.33831368874,0.0408642761957,0.0237779066499,0.010147952113,0.00549963822215,0.0,0.144063649888,0.224319228882,2.27614686722,0.150269800184,0.598482436244,1.36233018355,0.352982379604,0.0965588890291,0.183676525989,0.850685396631,30.3830789007
D47,16.8788428148,0.00687107047572,0.00250905784772,0.0804412455287,0.134919094654,0.700986896235,0.00336534494795,0.00293698768569,0.003361102038,0.334764129976,7.75682381149,2.79263156449,1.32436083965,0.970308633619,3.35150608703,10.8378102455,23.512163131,0.109040936712,2.03476535382,4.61401026497
D44,0.135622245511,0.00894916369812,1.71596412535,0.0469695526847,0.00348734113246,0.00580685765788,0.25209405159,0.0071256055807,0.0234564222449,0.352648753726,5.93803935578,0.00602959731297,0.113252991397,0.0344888133151,0.00453078672132,0.013216091845,0.0193383309413,0.00440432195239,0.00463591313011,0.00726143480046
D45,0.0174127084239,0.00130198905603,0.0485453056517,1.19187800791,0.114665293341,0.0250252632409,0.817847824487,1.01397189554,0.0910912235032,2.26301590463,2.43642333341,0.843190902147,0.000226360835718,0.0439833947544,0.000763898722278,0.361678963903,0.143482484078,0.00153605899365,0.00212591918547,0.0016071067646
D42,0.000849454657912,0.000830832989251,0.000624795922919,0.000562006016335,0.000147783185225,0.000137278429602,0.00282244436983,0.000690689336059,0.000268349437646,0.00377623103679,0.0148888594928,0.000912483253439,0.00970045200918,13.1598685129,0.00837804120326,0.0583874944247,0.00161296177009,0.000640075551642,0.00313352951069,0.0328116923361
D43,0.00582137610963,0.0021552467816,0.000538197401697,1.26263623977,0.000951552552185,0.000951061314209,0.00200238865513,0.00182741283971,0.000299325813469,0.00840374435848,0.01592670794,0.0027440692148,0.00348722304022,0.00420629237425,0.00163965935437,0.00510378042665,4.4570206046,0.003352059789,0.00640577772842,0.00522911528735
D40,94.1347687886,5.27979653538,0.0445394674218,10.9474570689,0.00111358907828,0.00638956032068,125.600073901,0.00674460091172,0.00702839758327,20.2279066418,0.00957966708623,0.00751249169821,14.7786720347,0.0103656653622,0.0259535762254,25.9529132527,0.104443199085,0.0232855072893,8.0060203893,2.44510227571
D41,8.7708728419,0.0863360860777,0.00189238371229,0.0151576324733,0.149870172972,3.48414038955,0.00749121709875,15.2492642043,0.00337983663762,2.24940543432,1.94492004102,8.50760664374,0.128838169488,0.403879468072,5.14144725152,0.168134488507,0.867471663567,1.20170102079,0.143575158748,0.367872496578
D1,0.920677246619,0.0298327838176,0.000662903252871,0.59815124547,0.0833726421931,0.694770278987,1.15837951335,1.5828942142,0.000914560518366,0.933583923465,0.0100865593592,0.040446599274,0.0341738765435,0.0179929085496,0.012529481037,0.134972891752,0.092136471898,0.00207341345702,0.121691198937,0.0686061717022
D5,1.16833781299,0.0544861809982,0.000292903235426,0.182325716696,0.000803753881818,0.000486894428167,0.00104288884638,0.00141394211873,0.00016886386161,0.959962220567,0.772249068371,2.3689286778,0.937416190683,1.34928790402,1.36277318771,2.38376815817,3.42090120823,1.30469181553,0.760499485799,3.02285458171
D9,0.00235398102133,0.0,0.0,0.0,0.0298366802383,0.0,0.0,0.0,0.00117699147035,0.0293070386935,0.0,0.0,0.0508460697837,0.00200088303958,0.249904239871,8.40497020509,0.0,0.0,0.0100043946977,0.00150066125467
D85,1.2664444827,0.0565691486119,0.000825387486362,0.223337016473,2.52913039894,0.0681994046173,0.066202866136,0.0467514376815,0.000691445145803,2.89168109693,0.243348486522,0.21477179653,0.340364704591,0.840965049758,1.60952354249,2.12677922796,0.64044159066,0.256759429511,0.239015832236,1.24210873189
D146,0.0307554582908,0.00192167986201,0.00109216525792,0.0065405649859,0.115035549352,0.771643965514,0.00306311833288,0.00192125138014,0.000407901231002,1.28438787316,0.0112335747829,0.353666168746,0.999314739092,1.5843468035,4.30580287492,8.08952495272,0.0133463557849,0.0372951421247,2.44260169283,0.647867844892
D147,0.792009037792,23.7267891839,0.00267934370656,0.454012099294,0.0592538046131,0.0902020661978,0.00780258525537,0.24361959647,0.00120197080279,9.27966691382,1.87291120904,3.62705971827,0.219650108659,0.599516732264,4.68956285648,5.06894811284,5.13216369021,0.479512251123,0.538344202405,4.83402463306
D144,0.00653045345075,0.00223668981294,0.00244074929374,0.0017531097274,0.00207354796147,0.00242161981383,0.00551440445557,0.000678073876259,0.000711552875892,0.00366192035833,0.0117164490203,0.0108832045265,0.00438569728326,4.29357905414,0.00220905537008,0.00264746620963,0.00350834514809,0.00529759003487,0.819573202917,0.00546604650949
D145,0.00577545419365,0.384883630202,0.00212048770434,0.00167410698185,0.0640504388789,0.0585831384763,0.0853928003825,0.000977384623679,0.000632550310083,0.352548737375,0.718983457731,0.354942314142,0.08745688551,0.30699677952,2.1093515934,3.82372741188,0.0285768669344,0.00482416101174,0.185850503373,1.62514618201
D205,0.78071686422,0.308614098814,0.00132353809201,0.0134108309356,0.0800845842093,0.15584924948,0.00712191941038,0.0105624934172,0.000517928647604,2.6452501622,0.370866764664,1.80403321083,2.24843478905,0.817165191684,5.10843269579,7.4811351853,3.61788161981,2.76174949553,0.540053087946,0.979436151435
D204,0.0281029734968,0.0185759881253,0.0139090434389,0.0334634023151,0.0280017473973,0.111731569053,0.07124329793,0.0110245141311,0.00758146518524,38.580243776,0.0473312022111,0.447834951355,0.243229245148,0.0227462726001,0.0174083197526,0.0229168367879,0.0483208131139,0.787802410785,0.0258856898134,0.0220096884997
D207,3.5612819161,0.00308821504826,0.0019398316429,2.741323025,0.00500306608058,0.00953941519898,0.0035871422213,8.58549830397,0.00089464972375,0.571198199293,0.717819833322,13.8057329293,2.84791737299,0.420655935999,6.60451282288,5.55990727703,4.83078569934,0.174014177746,0.516935569248,1.49086790286
D206,0.00338017303204,0.0272672984039,0.00156519513034,0.00183628037495,0.00287866826427,0.00631241616809,0.000674486173425,0.00135994484995,0.000937180118161,0.0420666264045,0.0202500713472,0.155732026696,0.121099603491,0.292799181566,1.82823409465,1.2405495105,0.279863902355,0.899200871472,0.234355148997,1.06314029974
D209,5.40809993335,17.565237521,0.00128311248563,0.0067018772863,0.724774873159,0.558439293411,0.012116027933,0.261222859256,0.00371286426818,2.72088519737,2.51930956177,4.29622296819,1.22756505001,0.225957326701,1.67406606929,1.90173810388,24.4348764499,4.75283969956,1.78945710312,1.12114971078
D208,0.0969252631539,0.031518861343,0.000290355854257,0.00808411222741,0.0101471556765,0.0485657597353,38.7340869933,0.0282791140524,0.0359199920534,0.297408176741,1.62924020984,0.0672096790294,0.36165305515,0.147546489388,0.0731390791677,0.140700295912,0.0613261258111,0.29555931929,0.231436304643,0.166312635975
D160,0.0679795567494,0.0275511727465,0.00610451885465,1.10458093387,0.0484212036927,0.0307968733812,0.0262237519006,0.0195003666073,0.0123866159236,0.194977179182,2.19000617146,3.22187973126,0.469758210479,0.319105274613,0.934323534261,0.366418726537,9.11924603686,1.40065912436,3.94574415754,0.248008227805
D148,0.800414326761,0.0356897399933,0.0527927002928,0.032013515026,0.0351531472,0.00650287935147,0.101726823192,0.311976678979,6.98936681969,0.114922415563,0.164987067982,0.0372308672225,0.00478036659555,0.0191167759999,0.0288353751864,0.025875259744,0.0644039411736,0.00903543083409,0.00601985295515,0.013617526024
D149,0.00456794914706,0.0424069722911,0.00132739774498,4.38273577949,0.00134191878586,0.00166336040169,0.00400348942793,0.00252215285739,0.000368882274853,0.245759004226,0.0127976065504,0.365879285734,0.109734339055,0.0461684055889,0.043883452415,0.0287834892632,0.00897324308125,0.00609285548551,0.548537005065,0.0722215997149
D77,0.0373908296762,0.0577433212183,0.0015897660747,0.00922712103012,0.00124164545823,0.0194824099802,0.0072513105738,0.00701780862817,0.00162129795865,4.30650643371,2.51945010653,0.011640531621,1.66147868827,1.5516039694,2.10791582454,4.10815994047,0.152592408681,0.745818519209,0.129177537187,0.932822453724
D76,0.040206541239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10418842303,0.0,0.317740718085,0.0438047654881,0.0,0.0,0.28785954005,0.0708699424593,0.109824870776,10.2736549249,0.0
D75,0.00343098438739,0.0216320534143,0.00163440853946,0.00281490197646,0.00056838576965,0.645660849928,0.0494129957147,0.00318614170522,0.000713861323393,0.0529266801694,0.19105793474,16.9729688603,15.306551202,0.00425454831589,0.0185603821633,0.00307246472216,0.00478477175374,0.0582384783004,0.248784508754,0.00780397412805
D74,0.0058827108558,0.00056319484597,0.00564050099708,0.00147439131242,0.000694202020582,0.00102059262553,0.00303882053354,0.000776137571469,0.000833762662764,0.00498006557366,0.0084416164505,0.0265489385047,0.00454067313423,0.0221136127761,0.00759525198687,0.00205109140943,8.86815376576,0.369616556196,0.184688743958,0.00577511359159
D73,3.45220757373,0.000654314149863,0.000769142301198,0.00140800729609,0.0155306716099,0.0018209727193,0.00262853070298,0.00080254755474,0.000275588630863,0.00507625833051,0.00185604810646,0.00117500917875,0.00313669962183,0.00428874238727,0.00181637911413,0.00414468566335,0.00243394808324,2.47001800665,0.00455222226611,0.00348494306591
D72,0.0350784763843,0.0061154850506,0.000259245294314,0.0228369656752,0.00813015320356,0.0802233743995,0.00479323672784,0.00128239092977,8.43288539978e-05,0.212694715171,11.6244694791,0.171474717429,0.511668012919,0.104676769705,0.237676799713,0.166409734504,0.0775788726421,0.0954585718177,0.682769490548,0.0532925125611
D71,0.0025974092941,0.00122399582652,0.000480489922508,0.00127772484746,0.000408851352561,0.00160572770721,0.00189381579024,0.0011467290944,0.000380195922784,0.00858178668166,2.21138487838,0.002376352469,3.38727263014,1.65448014195,0.0240910231669,0.00335217135145,0.00310348497495,0.00645924012104,0.651417527631,0.00474861303307
D70,0.00677815894899,0.00112780843858,0.000523951326895,0.00178420646939,0.000496221062559,28.1342121093,0.00254751087963,0.00153974419139,0.000158352908271,0.00910966955995,0.004251445378,0.00281459539626,0.00735209558585,0.00522309081792,0.00328272068377,0.00377201030723,0.00290435564048,0.00769361588848,0.00909142639042,0.00422408223757
D79,4.5059269521,1.02715972694,77.8857583341,0.183364681898,6.41329184302,0.0345174185708,40.2817396797,2.81128262645,0.367129244276,0.0356990226345,0.0926488711326,0.0458541697475,0.00789714562523,0.254089892641,0.0593130599576,0.196990458116,0.511781407528,0.0195346429917,0.384637313478,0.0293676755939
D78,0.00612522359591,0.00861575541838,0.00224011785074,0.00795671615294,0.0157845573324,0.00434612336633,0.00429897414202,0.0015381160754,0.000531216650971,19.1935170553,0.0158725664513,0.10820147907,0.0140452623586,0.400206870225,0.00707868996183,0.598049800336,0.00682408199691,0.013289836987,0.0109543565536,0.0163052944933
D2,0.0,0.0,0.0,1.31244,1.61459,0.0,0.0,0.0,0.0,0.0,0.0,0.858746,0.0,5.54069,3.69504,0.402245,0.138447,1.17867,0.142189,0.0346118
D120,0.0418139320117,0.0420525423839,0.011142722236,0.0079881307306,0.07557790041,0.192377806769,0.45202699357,0.269563902282,0.00934893384172,0.658189299265,0.0437667957986,0.412051020729,0.0916513531368,0.858475944112,3.73467920186,0.235446407462,0.495943829044,0.211022555821,15.7392369988,0.178142105032
D121,0.201111126698,9.70005660113,0.0268092694584,0.495753426322,0.00268329071066,0.0833121964458,3.83592801832,0.0308992436794,0.0167380592365,0.254812053184,0.41521894291,0.236182907231,0.193522552924,1.13442496722,0.268518234695,0.663465651557,0.0658589218474,0.0423357626709,0.0312538866137,2.37117102362
D122,0.00233539393846,0.000561930023069,0.000695722274158,0.00175866291272,0.000429844948225,0.000566484311668,0.00175126220861,0.000658146540666,0.000189587169219,0.542036510303,0.00149790915092,0.0252640617358,0.00114264750576,0.00113581513115,0.00997012185803,0.441450009295,0.284786081379,3.30841048449,0.0921644121065,0.354818954518
D123,0.138815908556,1.98489071562,0.000583371949218,2.11360377852,0.00045145567382,0.435223283378,0.000868906411677,0.000786544024651,0.000422406693291,2.11722874303,8.57630446346,3.85940786617,1.43717733809,0.578024866192,0.760542266435,1.88366184636,1.7846913807,1.20977095646,4.1950775334,1.00011205085
D167,0.0,0.0,0.0324776021012,0.0,0.00502466793349,0.201260607711,0.0,0.0124246344601,0.0,226.857350629,0.0,0.0,0.0,0.0,0.0,0.0280467693404,0.15539920391,0.0,0.00401972680431,0.177644873561
D267,0.00269255207752,0.00141713423156,0.0,0.00336568631545,0.0788280078651,0.0111244934032,6.77198272125,0.00534968768511,0.0,0.00247998481258,0.00162970396443,0.0463755871891,0.00892793894565,0.0381564379607,0.00510167963403,0.0724509842486,0.0341884058669,0.0,0.0,0.6926943151
D67,0.00199641491668,0.0127839004657,0.000319794578568,0.000944907769621,0.00246097103564,0.054838898723,0.0804461854437,0.00178584995549,0.000711971748712,0.640131982129,0.419135322487,0.0855879275577,2.48910210889,0.167280370381,0.804218274173,0.644174912984,0.0132721499612,0.469589199552,0.133516348816,0.35204550156
D125,8.27808125791,4.17628247855,0.383554645153,0.904829592631,0.297630031946,0.635531016969,0.172945830525,0.0983141587889,0.38356400583,0.737452779224,2.2855499718,1.51938125654,1.09630953712,1.18811340185,0.649090815975,6.81096799365,1.91942763831,0.172909058953,0.849657703996,1.5195940148
